Country	Cat	Value
Allemagne	Advantaged_schools	98.0580204600826
Allemagne	Avg	92.0169776109566
Allemagne	Disadvantaged_schools	82.9425282063379
Australie	Advantaged_schools	97.8632681555208
Australie	Avg	93.9248055623109
Australie	Disadvantaged_schools	86.0438830528105
Autriche	Advantaged_schools	97.5683592740981
Autriche	Avg	95.4963655270729
Autriche	Disadvantaged_schools	90.2012380906398
Belgique	Advantaged_schools	97.7070197474458
Belgique	Avg	93.0183810823633
Belgique	Disadvantaged_schools	84.7713798278429
Canada	Advantaged_schools	97.5952239802126
Canada	Avg	93.5530200884643
Canada	Disadvantaged_schools	88.2842998200452
Chili	Advantaged_schools	92.4187983834437
Chili	Avg	82.4706835703051
Chili	Disadvantaged_schools	73.8816438497702
Colombie	Advantaged_schools	90.958879369325
Colombie	Avg	61.9967239434152
Colombie	Disadvantaged_schools	32.8021822568056
Corée	Advantaged_schools	94.2644714164527
Corée	Avg	90.2906035193773
Corée	Disadvantaged_schools	84.7565072358345
Danemark	Advantaged_schools	99.259413437944
Danemark	Avg	98.3444000272343
Danemark	Disadvantaged_schools	96.488596283804
Espagne	Advantaged_schools	94.7678157185459
Espagne	Avg	91.4232972079078
Espagne	Disadvantaged_schools	85.1620092521682
Estonie	Advantaged_schools	87.2520780048891
Estonie	Avg	86.8946623355364
Estonie	Disadvantaged_schools	85.0457030413285
Etats-Unis	Advantaged_schools	97.1678064503189
Etats-Unis	Avg	88.083182338139
Etats-Unis	Disadvantaged_schools	75.0163073941557
Finlande	Advantaged_schools	96.6928344546603
Finlande	Avg	94.1689497654846
Finlande	Disadvantaged_schools	91.8177450834479
France	Advantaged_schools	96.249731411592
France	Avg	90.7770670187393
France	Disadvantaged_schools	82.1097475470466
Grèce	Advantaged_schools	94.7523170354229
Grèce	Avg	89.0978728169571
Grèce	Disadvantaged_schools	80.2417001613761
Hongrie	Advantaged_schools	96.0938237898071
Hongrie	Avg	91.4433288271533
Hongrie	Disadvantaged_schools	80.2580639799049
Irlande	Advantaged_schools	89.9890499920143
Irlande	Avg	86.0299404021139
Irlande	Disadvantaged_schools	80.0944453595782
Islande	Advantaged_schools	96.5973960001972
Islande	Avg	96.0547521509424
Islande	Disadvantaged_schools	95.5231682374147
Israël	Advantaged_schools	98.3017357360373
Israël	Avg	93.3206257951471
Israël	Disadvantaged_schools	84.3276710501015
Italie	Advantaged_schools	95.1534323140823
Italie	Avg	90.0354442374376
Italie	Disadvantaged_schools	82.7887503167493
Japon	Advantaged_schools	72.7298222148135
Japon	Avg	61.343088557243
Japon	Disadvantaged_schools	49.9900875903134
Lettonie 	Advantaged_schools	96.4585833391314
Lettonie 	Avg	94.2611305892319
Lettonie 	Disadvantaged_schools	91.2430541591956
Lituanie	Advantaged_schools	98.4023587441584
Lituanie	Avg	96.2403972530904
Lituanie	Disadvantaged_schools	92.1854715895489
Luxembourg	Advantaged_schools	96.2743871988439
Luxembourg	Avg	92.7455160887143
Luxembourg	Disadvantaged_schools	87.6611499200197
Mexique	Advantaged_schools	87.1711656690863
Mexique	Avg	56.8177006993323
Mexique	Disadvantaged_schools	23.5341654122781
Norvège	Advantaged_schools	98.1211185073078
Norvège	Avg	96.6208212263249
Norvège	Disadvantaged_schools	94.1855812267712
Nouvelle-Zélande	Advantaged_schools	97.5406878296794
Nouvelle-Zélande	Avg	91.8731976746161
Nouvelle-Zélande	Disadvantaged_schools	83.0952329838369
OCDE	Advantaged_schools	95.0345214980573
OCDE	Avg	89.359230036987
OCDE	Disadvantaged_schools	81.4978098623573
Pays-Bas	Advantaged_schools	98.3470673486663
Pays-Bas	Avg	95.2344646411086
Pays-Bas	Disadvantaged_schools	88.6539183270268
Pologne	Advantaged_schools	97.1119938634317
Pologne	Avg	96.4533012060348
Pologne	Disadvantaged_schools	95.7124755112194
Portugal	Advantaged_schools	96.6651041311833
Portugal	Avg	93.5201338802392
Portugal	Disadvantaged_schools	88.5112015286021
République slovaque	Advantaged_schools	97.3423564855231
République slovaque	Avg	91.9094445579312
République slovaque	Disadvantaged_schools	80.6065426463829
République tchèque	Advantaged_schools	97.3898895272925
République tchèque	Avg	94.6499814212666
République tchèque	Disadvantaged_schools	88.7483017245793
Royaume-Uni	Advantaged_schools	95.8478150532902
Royaume-Uni	Avg	91.9353230632878
Royaume-Uni	Disadvantaged_schools	87.8051969015249
Slovénie	Advantaged_schools	98.1855254735482
Slovénie	Avg	96.7704534693389
Slovénie	Disadvantaged_schools	93.7754368781062
Suède	Advantaged_schools	97.6797607236322
Suède	Avg	94.9290226804703
Suède	Disadvantaged_schools	92.8762791474381
Suisse	Advantaged_schools	96.4066834925748
Suisse	Avg	95.3267704872132
Suisse	Disadvantaged_schools	94.2895949674526
Turquie	Advantaged_schools	85.8915006938651
Turquie	Avg	67.2196800460189
Turquie	Disadvantaged_schools	39.9877043457631
