Country	Sector	Value
Allemagne	Total des secteurs les plus touchés	45.12088013
Allemagne	 Arts, spectacles et autres services	59.89112854
Autriche	Total des secteurs les plus touchés	43.75185013
Autriche	Arts, spectacles et autres services	56.78730392
Belgique	Total des secteurs les plus touchés	46.03871536
Belgique	Hôtels et restaurants	64.24868774
Danemark	Total des secteurs les plus touchés	31.49908257
Danemark	Hôtels et restaurants	46.30830765
Espagne	Total des secteurs les plus touchés	54.82126236
Espagne	Arts, spectacles et autres services	60.99769592
Estonie	Total des secteurs les plus touchés	29.88090897
Estonie	Services professionnels et immobiliers	42.692173
Finlande	Total des secteurs les plus touchés	36.19364166
Finlande	Arts, spectacles et autres services	54.5923996
France	Total des secteurs les plus touchés	40.18207932
France	Arts, spectacles et autres services	56.69309235
Grèce	Total des secteurs les plus touchés	51.71706009
Grèce	 Services professionnels et immobiliers	60.98069
Hongrie	Total des secteurs les plus touchés	25.73855019
Hongrie	Arts, spectacles et autres services	40.71335983
Islande	Total des secteurs les plus touchés	33.59292984
Islande	Arts, spectacles et autres services	50.94135666
Irlande	Total des secteurs les plus touchés	39.68467712
Irlande	Arts, spectacles et autres services	53.70707703
Italie	Total des secteurs les plus touchés	62.94317245
Italie	Services professionnels et immobiliers	72.51631927
Lettonie	Total des secteurs les plus touchés	18.7419796
Lettonie	Arts, spectacles et autres services	29.25619125
Lituanie	Total des secteurs les plus touchés	21.01750755
Lituanie	Arts, spectacles et autres services	42.63946152
Luxembourg	Total des secteurs les plus touchés	30.0409584
Luxembourg	Arts, spectacles et autres services	49.81304169
Norvège	Total des secteurs les plus touchés	30.62879372
Norvège	Arts, spectacles et autres services	49.16706085
Pays-Bas	Total des secteurs les plus touchés	60.82234192
Pays-Bas	Arts, spectacles et autres services	79.68976593
Pologne	Total des secteurs les plus touchés	47.60055923
Pologne	Hôtels et restaurants	54.06742477
Portugal	Total des secteurs les plus touchés	45.73471832
Portugal	Arts, spectacles et autres services	57.30051804
République slovaque	Total des secteurs les plus touchés	35.07911301
République slovaque	Construction	47.85551453
République tchèque	Total des secteurs les plus touchés	40.6601181
République tchèque	Services professionnels et immobiliers	52.12718582
Slovénie	Total des secteurs les plus touchés	38.19611359
Slovénie	Arts, spectacles et autres services	50.96447754
Suède	Total des secteurs les plus touchés	36.2852478
Suède	 Hôtels et restaurants	54.27419662
Suisse	Total des secteurs les plus touchés	48.5872345
Suisse	Arts, spectacles et autres services	72.10324097
Royaume-Uni	Total des secteurs les plus touchés	43.73591614
Royaume-Uni	Arts, spectacles et autres services	54.8662262 
